2	(20, 2, 10000)	[1.0, 0.95, 1.0, 1.0, 0.875, 0.9333333333333333, 0.97182531580755, 0.9329878462464146, 0.9743589743589743, 0.9333333333333333, 1, 3.5888099670410156]
2	(20, 2, 10000)	[0.9473684210526315, 0.9, 0.5714285714285714, 0.6153846153846154, 0.47058823529411764, 0.5, 0.9146591207600472, 0.49934825475595523, 0.9230769230769231, 0.5161290322580646, 8, 3.484982967376709]
2	(20, 2, 10000)	[1.0, 0.95, 1.0, 1.0, 0.8666666666666667, 0.9285714285714286, 0.97182531580755, 0.9285406664032078, 0.9743589743589743, 0.9285714285714286, 1, 3.5523409843444824]
2	(20, 2, 10000)	[1.0, 0.85, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.5454545454545454, 0.9139256619697996, 0.4434506062413039, 0.9189189189189189, 0.46153846153846156, 6, 3.671149969100952]
2	(20, 2, 10000)	[1.0, 0.95, 0.9285714285714286, 0.9285714285714286, 0.9285714285714286, 0.9285714285714286, 0.97182531580755, 0.9259807549962991, 0.9743589743589743, 0.9285714285714286, 2, 3.448852062225342]
2	(20, 2, 10000)	[1.0, 0.95, 0.75, 0.75, 0.8571428571428571, 0.8571428571428571, 0.97182531580755, 0.7980393112716213, 0.9743589743589743, 0.7999999999999999, 2, 3.370461940765381]
2	(20, 4, 1000)	[1.0, 0.725, 0.44, 0.44, 0.3142857142857143, 0.44, 0.8218672876500905, 0.32210170872444843, 0.8405797101449275, 0.3666666666666667, 21, 2.803987979888916]
2	(20, 4, 1000)	[1.0, 0.725, 0.32142857142857145, 0.32142857142857145, 0.25, 0.34615384615384615, 0.8218672876500905, 0.22186181900946245, 0.8405797101449275, 0.28125000000000006, 27, 3.290759801864624]
2	(20, 4, 1000)	[0.967741935483871, 0.75, 0.37037037037037035, 0.38461538461538464, 0.3125, 0.45454545454545453, 0.8201245726111752, 0.28796576373342475, 0.8450704225352113, 0.3389830508474576, 20, 2.943325996398926]
2	(20, 4, 1000)	[0.9655172413793104, 0.7, 0.30434782608695654, 0.30434782608695654, 0.21875, 0.30434782608695654, 0.7859696360056039, 0.20425664837841442, 0.8115942028985508, 0.2545454545454546, 24, 2.7899279594421387]
2	(20, 4, 1000)	[1.0, 0.825, 0.36666666666666664, 0.36666666666666664, 0.3055555555555556, 0.3548387096774194, 0.8878156117739506, 0.27527999523953023, 0.9041095890410958, 0.3333333333333333, 24, 2.824954032897949]
2	(20, 4, 1000)	[1.0, 0.675, 0.2916666666666667, 0.2916666666666667, 0.1891891891891892, 0.28, 0.7881406246170662, 0.17367374532268065, 0.8059701492537313, 0.22950819672131148, 28, 2.8572680950164795]
2	(20, 4, 1000)	[0.92, 0.575, 0.5416666666666666, 0.5909090909090909, 0.35135135135135137, 0.65, 0.6773954874847089, 0.3916742624641208, 0.7076923076923077, 0.4262295081967213, 25, 2.865034818649292]
2	(20, 4, 1000)	[0.92, 0.575, 0.3333333333333333, 0.36363636363636365, 0.2222222222222222, 0.38095238095238093, 0.6773954874847089, 0.21481833834043132, 0.7076923076923077, 0.26666666666666666, 31, 2.962578773498535]
2	(20, 4, 1000)	[1.0, 0.7, 0.24, 0.24, 0.17142857142857143, 0.2608695652173913, 0.8050764858994132, 0.1393489661857543, 0.8235294117647058, 0.19999999999999998, 27, 2.914875030517578]
2	(20, 4, 1000)	[0.9666666666666667, 0.725, 0.5357142857142857, 0.5555555555555556, 0.40540540540540543, 0.5555555555555556, 0.8031210819186744, 0.4196885420477376, 0.8285714285714285, 0.46153846153846156, 22, 2.878216028213501]
2	(20, 4, 10000)	[0.9411764705882353, 0.8, 0.3548387096774194, 0.3793103448275862, 0.36666666666666664, 0.4782608695652174, 0.8366900719626502, 0.3079455661299235, 0.8648648648648648, 0.36065573770491804, 21, 3.546504020690918]
2	(20, 4, 10000)	[1.0, 0.875, 0.48484848484848486, 0.48484848484848486, 0.4444444444444444, 0.5161290322580645, 0.920203343586833, 0.41372566506964287, 0.9333333333333333, 0.463768115942029, 19, 3.001080274581909]
2	(20, 4, 10000)	[1.0, 0.75, 0.6666666666666666, 0.6666666666666666, 0.5555555555555556, 0.7692307692307693, 0.8385254915624211, 0.5737763756197437, 0.8571428571428571, 0.606060606060606, 16, 2.8706061840057373]
2	(20, 4, 10000)	[0.8823529411764706, 0.75, 0.3333333333333333, 0.3793103448275862, 0.3142857142857143, 0.4230769230769231, 0.7693294305758267, 0.2608820777460199, 0.8108108108108107, 0.3235294117647059, 28, 2.9145970344543457]
2	(20, 4, 10000)	[0.8648648648648649, 0.8, 0.2222222222222222, 0.25806451612903225, 0.21052631578947367, 0.26666666666666666, 0.7892882344831729, 0.13645122645077268, 0.8311688311688312, 0.21621621621621623, 34, 2.911947011947632]
2	(20, 4, 10000)	[1.0, 0.825, 0.3225806451612903, 0.3225806451612903, 0.30303030303030304, 0.38461538461538464, 0.8878156117739506, 0.25292677272784336, 0.9041095890410958, 0.3125, 21, 2.868173122406006]
2	(20, 4, 10000)	[1.0, 0.75, 0.5185185185185185, 0.5185185185185185, 0.4, 0.56, 0.8385254915624211, 0.41039582398649244, 0.8571428571428571, 0.45161290322580644, 18, 3.1406397819519043]
2	(20, 4, 10000)	[0.9166666666666666, 0.825, 0.42857142857142855, 0.46875, 0.4166666666666667, 0.5172413793103449, 0.837451943442582, 0.3663497884266746, 0.8684210526315789, 0.4225352112676056, 23, 2.853701114654541]
2	(20, 4, 10000)	[0.9696969696969697, 0.8, 0.4666666666666667, 0.4827586206896552, 0.3888888888888889, 0.5, 0.8537378408169707, 0.37477878869960135, 0.8767123287671234, 0.42424242424242425, 22, 2.898245096206665]
2	(20, 4, 10000)	[0.8529411764705882, 0.725, 0.5, 0.5925925925925926, 0.4, 0.5517241379310345, 0.7356491098824149, 0.3931785497463923, 0.7837837837837837, 0.4444444444444445, 27, 2.993568181991577]
3	(10, 2, 1000)	[1.0, 0.7, 1.0, 1.0, 1.0, 1.0, 0.8029550685469662, 1.0, 0.8235294117647058, 1.0, 3, 2.560295820236206]
3	(10, 2, 1000)	[1.0, 0.9, 0.5, 0.5, 0.8, 0.8, 0.9354143466934854, 0.6088590823425645, 0.9473684210526316, 0.6153846153846154, 2, 2.567439317703247]
3	(10, 2, 1000)	[1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9354143466934854, 1.0, 0.9473684210526316, 1.0, 1, 2.5910210609436035]
3	(10, 2, 1000)	[0.8888888888888888, 0.8, 0.8, 1.0, 0.5714285714285714, 0.6666666666666666, 0.8017837257372732, 0.656380341263449, 0.8421052631578948, 0.6666666666666666, 3, 2.9461917877197266]
3	(10, 2, 1000)	[1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 1.0, 0.8463901689708141, 1.0, 0.8571428571428571, 1, 2.524437189102173]
3	(10, 2, 1000)	[1.0, 0.7, 1.0, 1.0, 0.6666666666666666, 1.0, 0.8029550685469662, 0.8033617310539418, 0.8235294117647058, 0.8, 3, 2.476799964904785]
3	(10, 2, 1000)	[1.0, 0.9, 1.0, 1.0, 0.25, 0.2857142857142857, 0.9354143466934854, 0.48445214165180484, 0.9473684210526316, 0.4, 1, 2.491990089416504]
3	(10, 2, 1000)	[1.0, 0.9, 0.5714285714285714, 0.5714285714285714, 0.4444444444444444, 0.5, 0.9354143466934854, 0.4615273642357336, 0.9473684210526316, 0.5, 3, 2.5255649089813232]
3	(10, 2, 1000)	[1.0, 0.8, 1.0, 1.0, 0.6666666666666666, 0.8571428571428571, 0.86991767240168, 0.8033617310539418, 0.888888888888889, 0.8, 2, 2.52213716506958]
3	(10, 2, 1000)	[1.0, 0.8, 0.8333333333333334, 0.8333333333333334, 0.625, 0.8333333333333334, 0.86991767240168, 0.7015521754123343, 0.888888888888889, 0.7142857142857143, 2, 2.555291175842285]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.132546901702881]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.115846872329712]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.006258010864258]
3	(10, 2, 10000)	[1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9354143466934854, 1.0, 0.9473684210526316, 1.0, 1, 3.04076886177063]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.2872109413146973]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 2.98527193069458]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.032879114151001]
3	(10, 2, 10000)	[1.0, 0.9, 1.0, 1.0, 0.8333333333333334, 1.0, 0.9354143466934854, 0.9080536347093006, 0.9473684210526316, 0.9090909090909091, 1, 3.0462839603424072]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.030930280685425]
3	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.1783499717712402]
3	(10, 4, 1000)	[1.0, 0.6, 0.6, 0.6, 0.3333333333333333, 0.6, 0.6741998624632421, 0.3644054444067475, 0.7499999999999999, 0.42857142857142855, 10, 2.62261700630188]
3	(10, 4, 1000)	[1.0, 0.8, 0.6875, 0.6875, 0.6111111111111112, 0.7857142857142857, 0.8304547985373997, 0.576518457699885, 0.888888888888889, 0.6470588235294118, 7, 2.628560781478882]
3	(10, 4, 1000)	[1.0, 0.7, 0.6923076923076923, 0.6923076923076923, 0.6, 0.8181818181818182, 0.7513428837969107, 0.5870873492291436, 0.8235294117647058, 0.6428571428571429, 8, 2.726120948791504]
3	(10, 4, 1000)	[0.9285714285714286, 0.65, 0.5833333333333334, 0.6363636363636364, 0.3684210526315789, 0.5833333333333334, 0.654741655880165, 0.37024630209743775, 0.7647058823529412, 0.4516129032258065, 11, 2.6106019020080566]
3	(10, 4, 1000)	[1.0, 0.6, 0.8, 0.8, 0.2222222222222222, 0.4, 0.6741998624632421, 0.3702300880150096, 0.7499999999999999, 0.3478260869565218, 9, 2.628730058670044]
3	(10, 4, 1000)	[1.0, 0.65, 0.5, 0.5, 0.42857142857142855, 0.6, 0.7126096406869612, 0.3831232818676392, 0.787878787878788, 0.4615384615384615, 10, 2.6670539379119873]
3	(10, 4, 1000)	[1.0, 0.7, 0.5833333333333334, 0.5833333333333334, 0.3888888888888889, 0.5384615384615384, 0.7513428837969107, 0.3876771675881828, 0.8235294117647058, 0.4666666666666666, 10, 2.6249711513519287]
3	(10, 4, 1000)	[0.8666666666666667, 0.65, 0.5714285714285714, 0.6666666666666666, 0.5, 0.8, 0.6008327554319921, 0.45280332325317796, 0.7428571428571429, 0.5333333333333333, 10, 2.7499608993530273]
3	(10, 4, 1000)	[1.0, 0.5, 1.0, 1.0, 0.15, 0.3, 0.5976143046671968, 0.35172622905632955, 0.6666666666666666, 0.2608695652173913, 10, 2.6248881816864014]
3	(10, 4, 1000)	[0.9285714285714286, 0.65, 0.8, 0.8, 0.5333333333333333, 0.8, 0.654741655880165, 0.6067880364121376, 0.7647058823529412, 0.64, 9, 2.6602649688720703]
3	(10, 4, 10000)	[1.0, 0.7, 0.5454545454545454, 0.5454545454545454, 0.46153846153846156, 0.6666666666666666, 0.7513428837969107, 0.4343037224065726, 0.8235294117647058, 0.4999999999999999, 7, 3.126971960067749]
3	(10, 4, 10000)	[0.875, 0.7, 0.8461538461538461, 1.0, 0.6470588235294118, 0.9166666666666666, 0.6436024688664848, 0.6958154469071104, 0.7777777777777777, 0.7333333333333334, 8, 3.104092836380005]
3	(10, 4, 10000)	[1.0, 0.8, 0.5625, 0.5625, 0.6, 0.8181818181818182, 0.8304547985373997, 0.5041841733655162, 0.888888888888889, 0.5806451612903225, 6, 3.017086982727051]
3	(10, 4, 10000)	[0.8823529411764706, 0.75, 0.8461538461538461, 1.0, 0.6470588235294118, 0.9166666666666666, 0.6866830516660348, 0.6958154469071104, 0.8108108108108107, 0.7333333333333334, 7, 2.9563350677490234]
3	(10, 4, 10000)	[1.0, 0.8, 1.0, 1.0, 0.7857142857142857, 1.0, 0.8304547985373997, 0.871337784392731, 0.888888888888889, 0.88, 4, 3.3580873012542725]
3	(10, 4, 10000)	[1.0, 0.85, 0.7058823529411765, 0.7058823529411765, 0.7058823529411765, 0.8, 0.871165065546462, 0.6456413890857547, 0.9189189189189189, 0.7058823529411765, 6, 3.076596975326538]
3	(10, 4, 10000)	[0.9411764705882353, 0.8, 0.5333333333333333, 0.5714285714285714, 0.4444444444444444, 0.5333333333333333, 0.7789240586062484, 0.38634704820928095, 0.8648648648648648, 0.4848484848484848, 11, 3.122411012649536]
3	(10, 4, 10000)	[1.0, 0.85, 1.0, 1.0, 0.7894736842105263, 0.9375, 0.871165065546462, 0.8673649643743679, 0.9189189189189189, 0.8823529411764706, 3, 3.5268211364746094]
3	(10, 4, 10000)	[1.0, 0.75, 1.0, 1.0, 0.35714285714285715, 0.45454545454545453, 0.7905694150420948, 0.5686020318963798, 0.8571428571428571, 0.5263157894736842, 5, 3.1816699504852295]
3	(10, 4, 10000)	[1.0, 0.85, 0.75, 0.75, 0.6666666666666666, 0.8, 0.871165065546462, 0.6475182677614472, 0.9189189189189189, 0.7058823529411765, 6, 3.109950304031372]
3	(20, 2, 1000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 2.804271697998047]
3	(20, 2, 1000)	[0.9473684210526315, 0.9, 0.8461538461538461, 0.9166666666666666, 0.7857142857142857, 0.8461538461538461, 0.9146591207600472, 0.8089501252123705, 0.9230769230769231, 0.8148148148148148, 4, 2.845525026321411]
3	(20, 2, 1000)	[1.0, 0.8, 1.0, 1.0, 0.7647058823529411, 0.9285714285714286, 0.8840866447369844, 0.8699436450623887, 0.888888888888889, 0.8666666666666666, 4, 2.984283924102783]
3	(20, 2, 1000)	[0.9444444444444444, 0.85, 0.9285714285714286, 1.0, 0.7222222222222222, 0.8666666666666667, 0.8845898710736405, 0.8117159629971906, 0.8947368421052632, 0.8125000000000001, 4, 2.7430131435394287]
3	(20, 2, 1000)	[1.0, 0.95, 1.0, 1.0, 1.0, 1.0, 0.97182531580755, 1.0, 0.9743589743589743, 1.0, 1, 2.7605061531066895]
3	(20, 2, 1000)	[1.0, 0.85, 1.0, 1.0, 0.9090909090909091, 1.0, 0.9139256619697996, 0.9522394167224474, 0.9189189189189189, 0.9523809523809523, 3, 2.7509970664978027]
3	(20, 2, 1000)	[1.0, 0.9, 0.8125, 0.8125, 0.8125, 0.9285714285714286, 0.9431515698555191, 0.8046875, 0.9473684210526316, 0.8125, 3, 2.764673948287964]
3	(20, 2, 1000)	[1.0, 0.8, 1.0, 1.0, 0.9, 1.0, 0.8840866447369844, 0.9474693713881573, 0.888888888888889, 0.9473684210526316, 4, 2.732192039489746]
3	(20, 2, 1000)	[1.0, 0.8, 1.0, 1.0, 0.6428571428571429, 0.8181818181818182, 0.8840866447369844, 0.7966407366441692, 0.888888888888889, 0.782608695652174, 4, 2.7679080963134766]
3	(20, 2, 1000)	[1.0, 0.9, 0.5, 0.5, 0.4666666666666667, 0.5384615384615384, 0.9431515698555191, 0.4636242028581973, 0.9473684210526316, 0.4827586206896552, 6, 2.7976341247558594]
3	(20, 2, 10000)	[0.9473684210526315, 0.9, 1.0, 1.0, 0.9333333333333333, 1.0, 0.9146591207600472, 0.9648395572994917, 0.9230769230769231, 0.9655172413793104, 3, 3.4006760120391846]
3	(20, 2, 10000)	[0.95, 0.95, 0.7142857142857143, 0.7142857142857143, 0.7142857142857143, 0.7692307692307693, 0.9441176470588235, 0.7039230199851961, 0.9500000000000001, 0.7142857142857143, 4, 3.4642131328582764]
3	(20, 2, 10000)	[0.9473684210526315, 0.9, 0.8181818181818182, 0.8181818181818182, 0.5625, 0.6428571428571429, 0.9146591207600472, 0.667785537686834, 0.9230769230769231, 0.6666666666666666, 3, 3.5495429039001465]
3	(20, 2, 10000)	[0.95, 0.95, 0.8666666666666667, 0.9285714285714286, 0.8125, 0.8666666666666667, 0.9441176470588235, 0.8326837294928929, 0.9500000000000001, 0.8387096774193549, 3, 3.447442054748535]
3	(20, 2, 10000)	[1.0, 0.95, 1.0, 1.0, 0.875, 0.9333333333333333, 0.97182531580755, 0.9329878462464146, 0.9743589743589743, 0.9333333333333333, 1, 3.5584073066711426]
3	(20, 2, 10000)	[0.9473684210526315, 0.9, 0.9375, 1.0, 0.8823529411764706, 0.9375, 0.9146591207600472, 0.9056357502993934, 0.9230769230769231, 0.9090909090909091, 3, 3.45589017868042]
3	(20, 2, 10000)	[1.0, 0.95, 1.0, 1.0, 0.8666666666666667, 0.9285714285714286, 0.97182531580755, 0.9285406664032078, 0.9743589743589743, 0.9285714285714286, 1, 3.6237151622772217]
3	(20, 2, 10000)	[1.0, 0.85, 0.75, 0.75, 0.6923076923076923, 0.8181818181818182, 0.9139256619697996, 0.7115894461869374, 0.9189189189189189, 0.7199999999999999, 4, 3.5969431400299072]
3	(20, 2, 10000)	[1.0, 0.95, 1.0, 1.0, 1.0, 1.0, 0.97182531580755, 1.0, 0.9743589743589743, 1.0, 1, 3.4268898963928223]
3	(20, 2, 10000)	[1.0, 0.95, 1.0, 1.0, 1.0, 1.0, 0.97182531580755, 1.0, 0.9743589743589743, 1.0, 1, 3.472242832183838]
3	(20, 4, 1000)	[1.0, 0.725, 0.7692307692307693, 0.7692307692307693, 0.5714285714285714, 0.8, 0.8218672876500905, 0.6361262330311332, 0.8405797101449275, 0.6557377049180327, 15, 2.853497266769409]
3	(20, 4, 1000)	[1.0, 0.725, 0.7142857142857143, 0.7142857142857143, 0.5555555555555556, 0.7692307692307693, 0.8218672876500905, 0.5984791043650314, 0.8405797101449275, 0.6250000000000001, 16, 2.9218907356262207]
3	(20, 4, 1000)	[0.967741935483871, 0.75, 0.7037037037037037, 0.7307692307692307, 0.59375, 0.8636363636363636, 0.8201245726111752, 0.6185387067947542, 0.8450704225352113, 0.6440677966101694, 13, 2.943931818008423]
3	(20, 4, 1000)	[0.9655172413793104, 0.7, 0.6551724137931034, 0.6785714285714286, 0.59375, 0.8260869565217391, 0.7859696360056039, 0.5927494850746957, 0.8115942028985508, 0.6229508196721311, 17, 2.9351322650909424]
3	(20, 4, 1000)	[1.0, 0.825, 0.967741935483871, 0.967741935483871, 0.8333333333333334, 0.967741935483871, 0.8878156117739506, 0.8889811676786855, 0.9041095890410958, 0.8955223880597015, 8, 2.854710817337036]
3	(20, 4, 1000)	[1.0, 0.675, 0.6086956521739131, 0.6086956521739131, 0.3783783783783784, 0.56, 0.7881406246170662, 0.44006152751082356, 0.8059701492537313, 0.4666666666666667, 20, 2.8750360012054443]
3	(20, 4, 1000)	[0.92, 0.575, 0.6818181818181818, 0.75, 0.40540540540540543, 0.75, 0.6773954874847089, 0.4907056941361522, 0.7076923076923077, 0.5084745762711864, 23, 3.0311648845672607]
3	(20, 4, 1000)	[0.92, 0.575, 0.782608695652174, 0.8571428571428571, 0.5, 0.8571428571428571, 0.6773954874847089, 0.5977770421872453, 0.7076923076923077, 0.6101694915254238, 22, 3.132985830307007]
3	(20, 4, 1000)	[1.0, 0.7, 0.8181818181818182, 0.8181818181818182, 0.5142857142857142, 0.782608695652174, 0.8050764858994132, 0.6238400866854503, 0.8235294117647058, 0.6315789473684209, 15, 2.879862070083618]
3	(20, 4, 1000)	[0.9666666666666667, 0.725, 0.84, 0.84, 0.5675675675675675, 0.7777777777777778, 0.8031210819186744, 0.6661490060789349, 0.8285714285714285, 0.6774193548387097, 15, 2.961915969848633]
3	(20, 4, 10000)	[0.9411764705882353, 0.8, 0.8148148148148148, 0.88, 0.7333333333333333, 0.9565217391304348, 0.8366900719626502, 0.755699251284171, 0.8648648648648648, 0.7719298245614035, 11, 3.66200590133667]
3	(20, 4, 10000)	[1.0, 0.875, 1.0, 1.0, 0.7777777777777778, 0.9032258064516129, 0.920203343586833, 0.872382584623627, 0.9333333333333333, 0.8750000000000001, 5, 2.923813819885254]
3	(20, 4, 10000)	[1.0, 0.75, 0.8571428571428571, 0.8571428571428571, 0.6666666666666666, 0.9230769230769231, 0.8385254915624211, 0.7354308444943293, 0.8571428571428571, 0.75, 11, 2.8681752681732178]
3	(20, 4, 10000)	[0.8823529411764706, 0.75, 0.6363636363636364, 0.7241379310344828, 0.6, 0.8076923076923077, 0.7693294305758267, 0.5824624509306362, 0.8108108108108107, 0.6176470588235293, 19, 2.893148899078369]
3	(20, 4, 10000)	[0.8648648648648649, 0.8, 0.8571428571428571, 1.0, 0.7894736842105263, 1.0, 0.7892882344831729, 0.8048925014788467, 0.8311688311688312, 0.8219178082191781, 13, 3.0788416862487793]
3	(20, 4, 10000)	[1.0, 0.825, 0.71875, 0.71875, 0.696969696969697, 0.8846153846153846, 0.8878156117739506, 0.6819442383342894, 0.9041095890410958, 0.7076923076923077, 10, 2.9953370094299316]
3	(20, 4, 10000)	[1.0, 0.75, 0.7916666666666666, 0.7916666666666666, 0.5428571428571428, 0.76, 0.8385254915624211, 0.6296028687859122, 0.8571428571428571, 0.6440677966101694, 12, 3.1360130310058594]
3	(20, 4, 10000)	[0.9166666666666666, 0.825, 0.8235294117647058, 0.9032258064516129, 0.7777777777777778, 0.9655172413793104, 0.837451943442582, 0.7812220577154939, 0.8684210526315789, 0.7999999999999999, 11, 2.9311258792877197]
3	(20, 4, 10000)	[0.9696969696969697, 0.8, 0.9, 0.9310344827586207, 0.75, 0.9642857142857143, 0.8537378408169707, 0.8059402270265764, 0.8767123287671234, 0.8181818181818182, 10, 2.927649736404419]
3	(20, 4, 10000)	[0.8529411764705882, 0.725, 0.78125, 0.9259259259259259, 0.625, 0.8620689655172413, 0.7356491098824149, 0.6696322175368244, 0.7837837837837837, 0.6944444444444444, 18, 3.0137810707092285]
4	(10, 2, 1000)	[0.75, 0.6, 0.25, 0.3333333333333333, 0.4, 0.4, 0.59030127770114, 0.2706040365966953, 0.6666666666666665, 0.3076923076923077, 9, 2.593803882598877]
4	(10, 2, 1000)	[0.8181818181818182, 0.9, 0.25, 0.2857142857142857, 0.4, 0.4, 0.8153652394136035, 0.2706040365966953, 0.8571428571428572, 0.3076923076923077, 5, 2.591583013534546]
4	(10, 2, 1000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 2.756105899810791]
4	(10, 2, 1000)	[0.8, 0.8, 0.2, 0.3333333333333333, 0.14285714285714285, 0.16666666666666666, 0.7428571428571429, 0.11688964981403888, 0.8000000000000002, 0.16666666666666666, 6, 2.7610509395599365]
4	(10, 2, 1000)	[0.8333333333333334, 1.0, 0.09090909090909091, 0.1111111111111111, 0.14285714285714285, 0.14285714285714285, 0.8864052604279183, 0.028810181602831737, 0.9090909090909091, 0.1111111111111111, 8, 2.58121395111084]
4	(10, 2, 1000)	[1.0, 0.7, 1.0, 1.0, 0.6666666666666666, 1.0, 0.8029550685469662, 0.8033617310539418, 0.8235294117647058, 0.8, 3, 2.54380202293396]
4	(10, 2, 1000)	[0.9, 0.9, 0.6666666666666666, 0.8, 0.5, 0.5714285714285714, 0.8714285714285714, 0.5463415171352691, 0.9, 0.5714285714285715, 3, 2.542626142501831]
4	(10, 2, 1000)	[1.0, 0.9, 1.0, 1.0, 0.7777777777777778, 0.875, 0.9354143466934854, 0.872382584623627, 0.9473684210526316, 0.8750000000000001, 1, 2.5763847827911377]
4	(10, 2, 1000)	[1.0, 0.9, 1.0, 1.0, 0.7777777777777778, 0.875, 0.9354143466934854, 0.872382584623627, 0.9473684210526316, 0.8750000000000001, 1, 2.540010929107666]
4	(10, 2, 1000)	[1.0, 0.8, 0.8333333333333334, 0.8333333333333334, 0.625, 0.8333333333333334, 0.86991767240168, 0.7015521754123343, 0.888888888888889, 0.7142857142857143, 2, 2.6136200428009033]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.528233051300049]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.6004018783569336]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.1671249866485596]
4	(10, 2, 10000)	[1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9354143466934854, 1.0, 0.9473684210526316, 1.0, 1, 3.0576751232147217]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.069265127182007]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.0706722736358643]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.086301803588867]
4	(10, 2, 10000)	[1.0, 0.9, 1.0, 1.0, 0.8333333333333334, 1.0, 0.9354143466934854, 0.9080536347093006, 0.9473684210526316, 0.9090909090909091, 1, 3.102721691131592]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 2.9660727977752686]
4	(10, 2, 10000)	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 3.0596888065338135]
4	(10, 4, 1000)	[0.9444444444444444, 0.85, 0.7222222222222222, 0.7647058823529411, 0.7222222222222222, 0.8666666666666667, 0.8215838362577492, 0.6612466124661247, 0.8947368421052632, 0.7222222222222222, 6, 2.673430919647217]
4	(10, 4, 1000)	[0.782608695652174, 0.9, 0.4782608695652174, 0.6111111111111112, 0.6111111111111112, 0.6875, 0.6958374259266011, 0.42429865625595803, 0.8372093023255814, 0.5365853658536586, 12, 2.6734280586242676]
4	(10, 4, 1000)	[0.8421052631578947, 0.8, 0.2222222222222222, 0.26666666666666666, 0.26666666666666666, 0.3333333333333333, 0.6841170910977037, 0.094764370315484, 0.8205128205128205, 0.2424242424242424, 14, 2.6762070655822754]
4	(10, 4, 1000)	[1.0, 0.85, 1.0, 1.0, 0.8421052631578947, 1.0, 0.871165065546462, 0.901127113779166, 0.9189189189189189, 0.9142857142857143, 3, 2.8217930793762207]
4	(10, 4, 1000)	[0.6842105263157895, 0.65, 0.16666666666666666, 0.25, 0.16666666666666666, 0.25, 0.41248236375008607, -0.016260162601626018, 0.6666666666666667, 0.16666666666666666, 22, 2.7732889652252197]
4	(10, 4, 1000)	[0.7894736842105263, 0.75, 0.21052631578947367, 0.26666666666666666, 0.2857142857142857, 0.4, 0.5935721819818311, 0.098440145056996, 0.7692307692307692, 0.24242424242424243, 15, 2.8672070503234863]
4	(10, 4, 1000)	[0.8095238095238095, 0.85, 0.55, 0.6875, 0.6111111111111112, 0.7333333333333333, 0.6872564503672763, 0.48153576582320207, 0.8292682926829269, 0.5789473684210527, 10, 2.7435808181762695]
4	(10, 4, 1000)	[0.7307692307692307, 0.95, 0.5384615384615384, 0.7368421052631579, 0.875, 0.875, 0.6740565456403845, 0.6119175797794376, 0.8260869565217392, 0.6666666666666667, 10, 2.757126808166504]
